Transmission of Electromagnetic Waves in Hollow Tubes of Metal,"W. L. Barrow, ",1936,49,On the TE/sub 10/-mode cutoff frequency in lossy-walled rectangular waveguides,Microwave technology and careers in transition: the interests and activities of visitors to the Sperry Gyroscope Company's klystron plant in 1939-40,Microwave and RF education-past present and future,The evolution of electrical and electronics engineering and the Proceedings of the IRE: 1913-37,The evolution of electrical and electronics engineering and the Proceedings of the IRE: 1913-1937,The evolution of scientific electrical engineering,Design of novel coaxial high pass filter for RF applications,Introduction To Some Fundamental Experiments With Wave Guides,Some Fundamental Experiments With Wave Guides,Radio Progress during 1936: Part V - Report by the Technical Committee on Transmitters and Antennas,Electromagnetic Waves in Hollow Metal Tubes of Rectangular Cross Section,The Sectoral Electromagnetic Horn,Early Radio Astronomy at Wheaton Illinoiss,Survey and History of the Progress of the Microwave Arts,Electromagnetic Horn Design,A Decade of Progress in the Use of Electronic Tubes Part I-In the Field of Communication,Hollow Pipes of Relatively Small Dimensions,Nonsinusoidal Waves in Rectangular Waveguides,Historical Perspectives on Microwave Field Theory,Plot of Modal Field Distribution in Rectangular and Circular Waveguides,Transmission Theory of Plane Electromagnetic Waves
Pipe-Line Design for Pipe-Type Feeders [includes discussion],"R. C. Rifenburg, ",1953,25,A study of tension and jamming when pulling cable around bends,Increasing Pipe Cable Section Lengths,Evaluation of pulling rope wear and coefficient of friction for pipe-type cables,Evaluation of Pulling Rope Wear and Coefficient of Friction for Pipe-Type Cables,PULLFLEX-new software for duct-cable pulling forces,Electric Cable Installations in Raceways,A Guide to Installation of Medium Voltage Cable,Cable Tunnel Crossings,Studies Relating to the Use of Aluminum Conductors for Pipe-Type Cable [includes discussion],Pipe-Type Cable Installation Techniques [includes discussion],IEEE Guide for the Design and Installation of Cable Systems in Substations,Software for Raceway Design and Calculation of Cable Installation Forces,Cable Pulling Design for Practical Applications in Modern Refineries,Coefficient of Friction Measurement Between Cable and Conduit Surfaces Under Varying Normal Loads,Determination Of Maximum Safe Pulling Lengths For Solid Dielectric Insulated Cables,A General Method for the Calculation of Pipe Cable Pulling Forces,Measurement of Individual Conductor Tension During Pipe-Type Cable Installation,345-kY Underground Transmission on the Consolidated Edison Company of New York System,Coefficient of friction effects of polymers silicone oil and mini-rollers in cable pulling,IEEE Guide for the Design and Installation of Cable Systems in Substations,IEEE Guide for the Design and Installation of Cable Systems in Substations,A new cable pulling friction measurement method and results,A new cable pulling friction measurement method and results,Installation and protection of electrical cables in the surf zone on rock seafloors,IEEE Guide for the Design and Installation of Cable Systems in Substations - Redline
Some Aspects of a Self-Limiting Resistive Electric Heating Element,"Joseph A. Oakes, Chet L. Sandberg, ",1973,17,Intelligent distributed heater used for industrial applications,Self-Limiting Electrical Heat Tracing: New Solution to Old Problems,Electric Heating - Take Another Look
Application of a 5500 RPM high speed induction motor and drive in a 7000 HP natural gas compressor installation,"S. C. LaGrone, M. C. Griggs, M. Bressani, ",1992,13,Iron loss estimation for highly distorted currents in inverter output chokes,Development of an 11000-r/min 3500-HP induction motor and adjustable-speed drive for refinery service,Space-Shifted Split-Phase High-Speed Motor/Converter Topology with Fault-Tolerance Capability,Assessment of high-speed multi-megawatt electric machines,Design of High-Speed Direct-Connected Permanent-Magnet Motors and Generators for the Petrochemical Industry,Supplemental guidelines for use with API Standard 541 when specifying motors for use with adjustable speed drives,Development of an 11000 r/min 3500 hp induction motor and adjustable speed drive for refinery service,Medium voltage motor harmonic heating torques and voltage stress when applied on VFDs,Design of High-Speed Direct-Connected Permanent-Magnet Motors and Generators for the Petrochemical Industry,Experimental evaluation of a high-speed permanent-magnet machine,A novel motor / converter topology for high-speed high-power motor applications,Modular Motor/Converter System Topology With Redundancy for High-Speed High-Power Motor Applications,Effective approach for calculating critical speeds of high-speed permanent magnet motor rotor-shaft assemblies
Transmission of Electromagnetic Waves in Hollow Tubes of Metal,"W. L. Barrow, ",1936,49,On the TE/sub 10/-mode cutoff frequency in lossy-walled rectangular waveguides,Microwave technology and careers in transition: the interests and activities of visitors to the Sperry Gyroscope Company's klystron plant in 1939-40,Microwave and RF education-past present and future,The evolution of electrical and electronics engineering and the Proceedings of the IRE: 1913-37,The evolution of electrical and electronics engineering and the Proceedings of the IRE: 1913-1937,The evolution of scientific electrical engineering,Design of novel coaxial high pass filter for RF applications,Introduction To Some Fundamental Experiments With Wave Guides,Some Fundamental Experiments With Wave Guides,Radio Progress during 1936: Part V - Report by the Technical Committee on Transmitters and Antennas,Electromagnetic Waves in Hollow Metal Tubes of Rectangular Cross Section,The Sectoral Electromagnetic Horn,Early Radio Astronomy at Wheaton Illinoiss,Survey and History of the Progress of the Microwave Arts,Electromagnetic Horn Design,A Decade of Progress in the Use of Electronic Tubes Part I-In the Field of Communication,Hollow Pipes of Relatively Small Dimensions,Nonsinusoidal Waves in Rectangular Waveguides,Historical Perspectives on Microwave Field Theory,Plot of Modal Field Distribution in Rectangular and Circular Waveguides,Transmission Theory of Plane Electromagnetic Waves
Pipe-Line Design for Pipe-Type Feeders [includes discussion],"R. C. Rifenburg, ",1953,25,A study of tension and jamming when pulling cable around bends,Increasing Pipe Cable Section Lengths,Evaluation of pulling rope wear and coefficient of friction for pipe-type cables,Evaluation of Pulling Rope Wear and Coefficient of Friction for Pipe-Type Cables,PULLFLEX-new software for duct-cable pulling forces,Electric Cable Installations in Raceways,A Guide to Installation of Medium Voltage Cable,Cable Tunnel Crossings,Studies Relating to the Use of Aluminum Conductors for Pipe-Type Cable [includes discussion],Pipe-Type Cable Installation Techniques [includes discussion],IEEE Guide for the Design and Installation of Cable Systems in Substations,Software for Raceway Design and Calculation of Cable Installation Forces,Cable Pulling Design for Practical Applications in Modern Refineries,Coefficient of Friction Measurement Between Cable and Conduit Surfaces Under Varying Normal Loads,Determination Of Maximum Safe Pulling Lengths For Solid Dielectric Insulated Cables,A General Method for the Calculation of Pipe Cable Pulling Forces,Measurement of Individual Conductor Tension During Pipe-Type Cable Installation,345-kY Underground Transmission on the Consolidated Edison Company of New York System,Coefficient of friction effects of polymers silicone oil and mini-rollers in cable pulling,IEEE Guide for the Design and Installation of Cable Systems in Substations,IEEE Guide for the Design and Installation of Cable Systems in Substations,A new cable pulling friction measurement method and results,A new cable pulling friction measurement method and results,Installation and protection of electrical cables in the surf zone on rock seafloors,IEEE Guide for the Design and Installation of Cable Systems in Substations - Redline
Some Aspects of a Self-Limiting Resistive Electric Heating Element,"Joseph A. Oakes, Chet L. Sandberg, ",1973,17
Application of a 5500 RPM high speed induction motor and drive in a 7000 HP natural gas compressor installation,"S. C. LaGrone, M. C. Griggs, M. Bressani, ",1992,13,Iron loss estimation for highly distorted currents in inverter output chokes,Development of an 11000-r/min 3500-HP induction motor and adjustable-speed drive for refinery service,Space-Shifted Split-Phase High-Speed Motor/Converter Topology with Fault-Tolerance Capability,Assessment of high-speed multi-megawatt electric machines,Design of High-Speed Direct-Connected Permanent-Magnet Motors and Generators for the Petrochemical Industry,Supplemental guidelines for use with API Standard 541 when specifying motors for use with adjustable speed drives,Development of an 11000 r/min 3500 hp induction motor and adjustable speed drive for refinery service,Medium voltage motor harmonic heating torques and voltage stress when applied on VFDs,Design of High-Speed Direct-Connected Permanent-Magnet Motors and Generators for the Petrochemical Industry,Experimental evaluation of a high-speed permanent-magnet machine,A novel motor / converter topology for high-speed high-power motor applications,Modular Motor/Converter System Topology With Redundancy for High-Speed High-Power Motor Applications,Effective approach for calculating critical speeds of high-speed permanent magnet motor rotor-shaft assemblies
Effect of stress on magnetization and magnetostriction in pipeline steel,"D. Atherton, J. Szpunar, ",1986,12,Thermodynamic correlation tests between magnetostrictive and magnetomechanical effects in 2% Mn pipeline steel,Magnetic flux leakage modeling for mechanical damage in transmission pipelines,Stress Effects On Differential Permeability And Barkhausen Count In A Ferromagnet.,Effects of stress on the magnetostriction of 2% Mn pipeline steel,Application of magnetic memory testing in ferromagnetic items of power station
Practical Solution for Constructing Ubiquitous Network in Building and Home Control System,"Noriyuki Kushiro, Toshiyasu Higuma, Masanori Nakata, Hitoshi Kubota, Koichi Sato, ",2007,10,Can electric devices be identified from their signatures of waveform?,Performance of the pipe-base d transmission system in the real field,2.4 GHz propagation characteristics of power line cable,Power-line networks to extend ranges of 2.4 GHz wireless communications inside multi-storey buildings,Performance of double binary turbo coding for high speed PLC systems,Large-scale active RFID system utilizing ZigBee networks,Green networking in home and building automation systems through power state switching,The Road Lighting Control Technology Research Base on Ubiquitous Network,Developing residential wireless sensor networks for ECG healthcare monitoring
Real time hand shape recognition using pipe-line image processor,"K. Ishibuchi, H. Takemura, F. Kishino, ",1992,8,Techniques to Implement an Embedded Laser Sensor for Pattern Recognition,Space-time gestures,Hand gesticulation interpretation via smart sensing,Real time hand gesture recognition using 3D prediction model,Real time hand shape recognition for man-machine interfaces,Virtual space teleconferencing Communication with realistic sensations,Task-specific gesture analysis in real-time using interpolated views,Multi-camera hand pose recognition system using skeleton image
A solar-wind hybrid power system for irrigation in Toshka area,"Mazen Abdel-Salam, Adel Ahmed, Hamdy Ziedan, Khairy Sayed, Mahmoud Amery, Mohamed Swify, ",2011,7,Aggregation of microgrids for irrigation in Toshka area,Design &amp; implementation of a line following robot for irrigation based application,Automated irrigation system using solar power,Analysis of protection system for a microgrid supplying irrigation load in Toshka Area,Steady-state modeling and control of a microgrid supplying irrigation load in Toshka Area
Status of a 200-Meter DC Superconducting Power Transmission Cable After Cooling Cycles,"Makoto Hamabe, Hirofumi Watanabe, Jian Sun, Norimasa Yamamoto, Toshio Kawahara, Satarou Yamaguchi, ",2013,7,Multilevel converter topologies evaluation for superconducting DC transmission systems,Long-distance DC electrical power transmission,Testing and Demonstration of a 10-kA HTS DC Power Cable,Critical Current and Current Feeding Test of a 200-Meter High Temperature Superconducting DC Power Cable System,Energy Efficiency Analysis and Energy Management of a Superconducting LVDC Network,Volume Element Method for Thermal Analysis of Superconducting DC Transmission Cable,Circulation Test of Liquid Nitrogen for Long Superconducting DC Power Transmission Lines,Cooperative Operation of Superconducting Fault-Current-Limiting Cable and SMES System for Grounding Fault Protection in a LVDC Network
Electrification of natural gas pipeline-a great opportunity for two capital intensive industries,"J. A. Oliver, M. J. Samotyj, ",1999,7,Space-Shifted Split-Phase High-Speed Motor/Converter Topology with Fault-Tolerance Capability,Design and technology solutions for high-efficiency high-speed motors,A novel motor / converter topology for high-speed high-power motor applications,A high-performance 640-kW 10.000-rpm Halbach-array PM slotless motor with active magnetic bearings. Part I: Preliminary and detailed design,A high-performance 640-kW 10.000-rpm Halbach-array PM slotless motor with active magnetic bearings. Part II: Manufacturing and testing,High-Speed High-Output Solid-Rotor Induction-Motor Technology for Gas Compression,Modular Motor/Converter System Topology With Redundancy for High-Speed High-Power Motor Applications
"A 138,000-Volt Polythylene-Sheathed Compression Cable-Pipe Line Type","J. E. McCormack, C. T. Hatcher, K. S. Wyatt, W. A. Deimar, E. J. Merrell, J. H. Palmer, E. F. Deturk, ",1948,6,Pipe-Type Cable Installation Techniques [includes discussion],Corrosion Control of Underground Power Cables in New York [includes discussion],A General Method for the Calculation of Pipe Cable Pulling Forces,The design and evaluation of a 230 kV high-pressure gas pipe-type cable,Measurement of Individual Conductor Tension During Pipe-Type Cable Installation,115-Kv Pipe-Type Compression Cable Installations at Toronto Canada [includes discussion]
Particularities of the Cyclic A/D Converters ENOB Definition and Measurement,"Anatoliy Platonov, Lukasz Malkiewicz, ",2006,6,Development of dual-channel high-speed data acquisition card based on PCI bus,Shielding effectiveness of noise coupling on Analog-to-digital converter in magnetic field wireless power transfer system,Particularities of cyclic intelligent ADC design implementation and adjusting,Methods of Additional Improvement of Intelligent CADC Performance,Modeling and Measurement of Power Supply Noise Effects on an Analog-to-Digital Converter Based on a Chip-PCB Hierarchical Power Distribution Network Analysis,Noise Coupling Effects on CMOS Analog-to-Digital Converter in Magnetic Field Wireless Power Transfer System Using Chip-PCB Comodeling and Simulation,On-chip picosecond resolution timing measurement using time amplifier
Development of Fully Automatic Inspection Systems for Large Underground Concrete Pipes Partially Filled with Wastewater,"N. Elkmann, H. Althoff, S. Kutzner, T. Stuerze, J. Saenz, B. Reimann, ",2007,5,Robotic systems for cleaning and inspection of large concrete pipes,Mobile robots in mine rescue and recovery,Development of a pipe cleaning robot for air conditioning system,Robot-assisted acoustic inspection of infrastructures - cooperative hammer sounding inspection
A grouping model for distributed pipeline assets maintenance decision,"Fengfeng Li, Yong Sun, Lin Ma, Joesph Mathew, ",2011,4
Practical Solutions for Constructing Ubiquitous Network for Building and home control system,"Noriyuki Kushiro, Toshiyasu Higuma, Masanori Nakata, Hitoshi Kubota, Koichi Sato, ",2007,4,Performance of Ad-Hoc Wireless Network on 2.4GHz Band in Real Fields,Performance of Ad-Hoc Wireless Network on 2.4GHz Band in Real Fields,Observe Learn and Adapt (OLA)—An Algorithm for Energy Management in Smart Homes Using Wireless Sensors and Artificial Intelligence,Peak Load Curtailment in a Smart Grid Via Fuzzy System Approach
A low-power direct digital frequency synthesizer using an analogue-sine-conversion technique,"Jun-Hong Weng, Ching-Yuan Yang, Yi-Lin Jhu, ",2011,4,The design of high performance X-band frequency synthesizer based on DDS and PLL,Design of A DDS based frequency synthesizer,A 2-GHz ROM-less direct digital frequency synthesizer based on an analog sine-mapper circuit,A 10-Bit 2-GS/s DAC-DDFS-IQ-Controller Baseband Enabling a Self-Healing 60-GHz Radio-on-Chip
The Effects of High-Voltage AC Transmission Lines on Buried Pipelines,"A. W. Peabody, Adrian L. Verhiel, ",1971,4,Analysis of voltages induced by distribution lines on gas pipelines,Induced voltage behavior on pipelines due to HV AC interference under broken OHEW
Vertex detection in a stack of Si-drift detectors for high resolution gamma-ray imaging,"A. H. Walenta, A. Brill, A. Castoldi, T. Conka-Nurdan, C. Guazzoni, K. Hartmann, A. Longoni, K. Nurdan, L. Struder, ",2003,4,Compton electrons in Silicon Drift Detector: first results,Preliminary results on Compton electrons in silicon drift detector,Compton camera coincidences in the silicon drift detector,Compton electrons in silicon drift detector: first results
Electric versus Steam Energy for Pipe-Line Tracing,"Roger L. Decker, ",1970,4,Electric Heating - Take Another Look,Self-Limiting Electrical Heat Tracing: New Solution to Old Problems,Some Aspects of a Self-Limiting Resistive Electric Heating Element,Heating Fuel Oil and Other Fluids in Cement Plants
Point Pair Features Based Object Detection and Pose Estimation Revisited,"Tolga Birdal, Slobodan Ilic, ",2015,4,A Large-Scale 3D Object Recognition Dataset,Point Pair Feature Based Object Detection for Random Bin Picking,Rotational Subgroup Voting and Pose Clustering for Robust 3D Object Recognition,Symmetry Aware Evaluation of 3D Object Detection and Pose Estimation in Scenes of Many Parts in Bulk,KPPF: Keypoint-Based Point-Pair-Feature for Scalable Automatic Global Registration of Large RGB-D Scans,A point sampling algorithm for 3D matching of irregular geometries,Noise-Resistant Deep Learning for Object Classification in Three-Dimensional Point Clouds Using a Point Pair Descriptor,Detection by registration,SSD-6D: Making RGB-Based 3D Detection and 6D Pose Estimation Great Again,CAD Priors for Accurate and Flexible Instance Reconstruction
A Recursive Filter for Gas Pipe-Line Networks,"R. Hastings-James, ",1976,4,Model Predictive Control of Gas Pipeline Networks
